Timestamp,What is your gender ?,What year were you born ?,What ethnicity do you identify with?,Were you born in Canada or did you immigrate to Canada?,Are you an international or domestic student?,Where are you from?,Religious beliefs?,Political Leaning?,What were your parents/caregivers' combined income at the start of university?,What was the highest level of education achieved by your parents/caregivers?,What was your high school entrance average? (out of 100),Did you participate in an accelerated high school program?,What other universities did you consider?,What types of post-secondary programs did you apply to?,How did you discover Management Engineering?,What was your ideal career upon entering UW?,When did you join this cohort?,If you transferred from another program - which program and university did you transfer from?,What was your term average in 1A? ,What was your term average in 1B? ,What was your term average in 2A? ,What was your term average in 2B? ,What was your term average in 3A? ,What was your term average in 3B? ,What was your term average in 4A? ,What was your term average in 4B? ,"How many years were you in university? (Example: If you entered in 2016, then your answer would be 2021 - 2016 = 5 years)",When (what academic term) and where did you go on exchange (if any)?,Have you failed a course?,Have you failed a midterm or final before?,"On a scale of 1 (no classes) - 5 (all classes), how was your class attendance in 1A?","On a scale of 1 (no classes) - 5 (all classes), how was your class attendance in 1B?","On a scale of 1 (no classes) - 5 (all classes), how was your class attendance in 2A?","On a scale of 1 (no classes) - 5 (all classes), how was your class attendance in 2B?","On a scale of 1 (no classes) - 5 (all classes), how was your class attendance in 3A?","On a scale of 1 (no classes) - 5 (all classes), how was your class attendance in 3B?","On a scale of 1 (no classes) - 5 (all classes), how was your class attendance in 4A?","On a scale of 1 (no classes) - 5 (all classes), how was your class attendance in 4B?",Most favourite mandatory course?,Least favourite mandatory course?,Most useful course?,Least useful course?,Which technical electives did you take?,How proud are you of your FYDP?,Which domain most accurately describes your FYDP?,Will you work on your FYDP after graduation?,How close were you with your fellow Management Engineering 2021 classmates?,Was your main group of friends outside of Management Engineering 2021?,Did you join any school clubs? ,"If you answered yes to the question above, how many?","If you answered no to the above question, do you regret not getting involved in extra curricular activities? ",Did you drink in university?,When did you have your first sip of alcohol? ,Did you ever do something you regretted while drinking ?,How often did you drink? ,Did you do any drugs at-least once ?,What drugs did you try at-least once? (check all that apply),Were you ever pressured to drink or try any drugs?,Do you regret taking any drugs or alcohol?,Were you addicted to any of the following? ,Were you in a romantic relationship of any kind during university?,When were you in a romantic relationship (select all that apply) ,How long was your longest romantic relationship? ,"If you first had sex during university, select what term this occurred.",How many coops did you complete?,Which coops did you find outside of WaterlooWorks?,Which coops were you in continuous round for? ,Which coop was the hardest to secure?,Which coop were you the least satisfied with?,Which coop were you the most satisfied with?,Where did you work for your 1st coop ?,Where did you work for your 2nd coop ?,Where did you work for your 3rd coop ?,Where did you work for your 4th coop ?,Where did you work for your 5th coop ?,"Where did you work for your 6th coop ? (Even if it was remote, you can just put in the location of where you would have worked if COVID never happened)",Please list the coop job titles that you've had:,Please select the industries that you've worked in during your coops:,Please list the companies that you've interned at:,What was your coop evaluation in your 1st coop?,What was your coop evaluation in your 2nd coop?,What was your coop evaluation in your 3rd coop?,What was your coop evaluation in your 4th coop?,What was your coop evaluation in your 5th coop?,What was your coop evaluation in your 6th coop?,What was your hourly salary (CAD) for your 1st coop?,What was your hourly salary (CAD)  for your 2nd coop?,What was your hourly salary (CAD) for your 3rd coop?,What was your hourly salary (CAD) for your 4th coop?,What was your hourly salary (CAD) for your 5th coop?,What was your hourly salary (CAD) for your 6th coop?,On average how many hours / week did you work at your 1st co-op?,On average how many hours / week did you work at your 2nd co-op?,On average how many hours / week did you work at your 3rd co-op?,On average how many hours / week did you work at your 4th co-op?,On average how many hours / week did you work at your 5th co-op?,On average how many hours / week did you work at your 6th co-op?,Have you experienced mental health concerns?,What were the sources of anxiety and/or depression (if applicable)?,Have you sought out forms of mental health support through the following outlets/resources? ,On average how often did you get at least 2.5 hours of moderate- to vigorous-intensity physical activity per week while on an Academic term ?,On average how often did you get at least 2.5 hours of moderate- to vigorous-intensity physical activity per week while on a Co-op term ?,What are your favourite ways to exercise? Check all that apply.,How much of your education was funded by family? ,How much debt are you graduating with? ,How much do you have in savings? ,What do you expect to be doing a year from now? ,Do you have a full-time job you will be starting in 2021?,"If you have a job, when did you receive the offer? (Format: MM/YY)","If you have a job, will you be working for a company you interned at?","If you have a job, what will be your job title?","If you have a job, which industry best describes your next company? ","If you have a job, what is your total annual compensation (in CAD)? ","If you have a job, did you receive an equity package? (stocks?)","If yes, how much (in CAD)?","If you have a job, did you receive a signing bonus? ","If yes, how much (in CAD)?","If you have a job, what city will you be working in? ",Do you consider this city to be within your hometown/region? ,"Of those leaving, do you plan to come back to Canada","If you are leaving, when will you return? ","If you plan on coming back to Canada, why? ","For your career, what do you care about most? (Select top 3)","In 10 years, which industry do you hope to work in?",How likely are you to choose Management Engineering again?,Did you get what you were aiming out of Management?,What program would you have selected at Waterloo if you hadn’t done Management Engineering? ,"What types of courses did you think Management would have more of?
","What types of courses did you think Management would have less of?
",How satisfied were you with professors in the Management department?,"In 5 years, how many 2021 MGTEs do you expect to be in touch with?","Do you plan to pursue any higher education?
","If you intend to get married, at what age do you expect to do so? ","If you intend to have children, at what age do you expect to do so?
",Which do you plan on donating to as an alumni?,Describe first year in one word. ,What is the most important thing you learned throughout university?,Did you move to Waterloo in 4A or 4B?,"If yes, what was the main reason why? ","If no, what was the main reason why? ",Overall how would you rate your experience during 4A/4B academic terms in comparison to an in person term? (5 being the same),Did you prefer asynchronous or synchronous remote learning styles?,How did your level of engagement in course work and group work change compared to an in-person term? (5 being the same),How did your level of understanding/ takeaways in courses change compared to an in-person term? (5 being the same),How did COVID-19 impact your experience at your final co-op?,Were you or your family directly impacted by the COVID-19 pandemic?,"If you picked up a new hobby during the pandemic, tell us what you got up to!",Describe the last year of University in one word.
5/9/2021 9:15:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toronto,Toronto,KW,Toronto,Toronto,Toronto,"Consultant, project manager, product manager, product analyst, WEEF TA","Academia / Research, Software / Tech, Finance / Insurance","Cisco, manulife, university of Waterloo, zynga",Outstanding,Outstanding,Outstanding,Outstanding,Outstanding,Outstanding,20 - 30,20 - 30,20 - 30,20 - 30,30 - 40,30 - 40,40 - 50,40 - 50,40 - 50,40 - 50,40 - 50,40 - 50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021 17:19:58,Female,1998,"Carribean, South Asian",Immigrated to Canada from another country,International,US,Spiritual but not Religious,Left,200k +,Masters,88,AP,UBC,Engineering,UW Engineering Quiz,Didn't Know,1A,,60 - 70,60 - 70,70 - 80,70 - 80,70 - 80,70 - 80,90 - 100,80 - 90,5,,Yes,Yes,3,4,2,3,3,2,2,1,Info Systems Analysis & Design,Principles of Software Engineering,Data Mining,Chemistry,"Decision Support Systems, Human Computer Interaction, CIVE 230, Data Mining, Scheduling, 
SYDE 542, Applications of mgmt eng",4,Software (Web Application),Maybe,4,No,Yes,2,,Yes,Before Uni,Yes,Once a month,Yes,"Weed, Cigarettes",Yes,Yes,,No,,,I had sex before university,6,"1, 3, 4, 6","1, 3, 4",1,1,4,Seattle,Toronto,Boston,Seattle,SF / Bay Area,Seattle,"Product Developer, Product Integration Engineer, Hardware Product Manager, Software Product Manager, Data Product Manager, Product Manager","Software / Tech, Finance / Insurance, Government / Public Sector, Hardware","Pebblebee, Accedo, iRobot, Axon, Credit Karma, Docugami",Outstanding,Excellent,Outstanding,Outstanding,Outstanding,Excellent,10 - 20,20 - 30,20 - 30,40 - 50,50 - 60,50 - 60,40 - 50,40 - 50,40 - 50,50 - 60,50 - 60,Greater than 60,"Dissociation, Addictive disorder",,"Family & Friends, Engineering Counselling",1,3,"Walking, Cycling, Dancing, Swimming",0-20%,None,20k-50k,Working at a company,Yes,09/20,Yes,Product Manager,B2B Software,"191,600",Yes,"27,890",Yes,14550,Seattle,Yes,No,,,"Job satisfaction, Work/life balance, Impact on society",Healthcare/Biotech,6,8,Systems Design Engineering,"Business Strategy, Design/User Research, Psychology/Organizational Behaviour","Statistics, Optimization",6,5-10,None,Who knows,Who knows,Women in Engineering,Social,You can't do it alone,No,,,3,Asynchronous,4,2,"Poor work/life balance due to WFH, Increase in productivity (e.g. amount of meetings, no commute, increased focus)","Physical health impacts, Mental health impacts","Tennis, climbing, running",Disconnected
5/9/2021 23:12:01,Female,1998,South Asian,Immigrated to Canada from another country,Domestic,GTA,Hindu,Centre Left,Don't Know,Bachelors,87,None,"University of Toronto, McMaster University, University of Western Ontario, Ryerson University","Engineering, Business",Word of Mouth,Didn't Know,1A,,70 - 80,70 - 80,80 - 90,70 - 80,70 - 80,70 - 80,90 - 100,90 - 100,5 years,,Yes,Yes,4,4,4,3,3,2,2,1,MATH 116,MSCI 431,MSCI 342,MSCI 433,"MSCI 555, MSCI 343, CIVE 230, MSCI 551, MSCI 433, SYDE 542",3,Software (Web Application),No,3,No,Yes,3,,Yes,2B,Yes,Few times a week,Yes,"Weed, Cigarettes",No,No,,No,,,Have not had sex,5,None,1,1,5,4,,GTA (Outside of Toronto),Toronto,Los Angeles,Toronto,GTA (Outside of Toronto),,"Software / Tech, Finance / Insurance, Industrial / Manufacturing",,,Excellent,Excellent,Very Good,Excellent,Outstanding,,20 - 30,20 - 30,30 - 40,20 - 30,20 - 30,,40 - 50,40 - 50,40 - 50,40 - 50,40 - 50,"Anxiety, Depression","Academics, Co-op/Jobs, Family life, Friends",Engineering Counselling,2,2,"Walking, Cycling, Dancing, Swimming, Recreational / team sports",81-100%,20k-50k,,Working at a company,No - still looking,,,,,,,,,,,,,,,"Job satisfaction, Work/life balance, Compensation",B2C Software,9,7,Systems Design Engineering,"Business Strategy, Computer Science, Design/User Research",Psychology/Organizational Behaviour,7,5-10,Undecided,Who knows,Who knows,,Eye-opening,You need to have a balance between studying and having fun,No,,COVID-19 restrictions,2,Asynchronous,2,2,"Learned less, Feeling disconnected from co-workers, Poor work/life balance due to WFH, Poor WFH environment (e.g. slow internet, lack of access to dedicated working space, insufficient tech), Decrease in productivity (e.g. amount of meetings, roommate distractions, lack of focus)",,Cycling and learning the piano,Uneventful
5/10/2021 19:26:38,Female,1997,European,Born in Canada,Domestic,GTA,Catholic,Centre Left,100k - 150k,Bachelors,89,None,"McMaster University, University of Western Ontario, Ryerson University, University of Ottawa, McGill University","Engineering, Arts",Word of Mouth,Didn't Know,1A,,70 - 80,70 - 80,80 - 90,70 - 80,80 - 90,70 - 80,80 - 90,80 - 90,5,,No,Yes,5,5,5,4,4,4,4,3,MSCI 332,MSC1 445 ,MSCI 401/402,ME 250 ,"MSCI 555, MSCI 436, MSCI 452, MSCI 433, MSCI 435, MSCI 436",5,Software (Optimization),No,5,Yes,Yes,3,,No,3B,No,Rarely or not at all,No,,Yes,No,,Yes,"3A, 3B, 4A",1-12 months,3B,6,None,1,1,6,5,GTA (Outside of Toronto),GTA (Outside of Toronto),"Brighton, UK","Brighton, UK",New York City,Toronto,"Process Engineering Student, QA Analyst, Business Analyst, Project Manager, Technical Project Coordinator, Functional Analyst","Software / Tech, Finance / Insurance, Industrial / Manufacturing, EdTech","Magna International, Clearbridge Mobile, RiverStone UK, Entangled Group, Cloudworks Consulting",Excellent,Outstanding,Outstanding,Outstanding,Excellent,Outstanding,10 - 20,20 - 30,20 - 30,20 - 30,40 - 50,20 - 30,40 - 50,40 - 50,Less than 40,Less than 40,40 - 50,40 - 50,Depression,"Relationships, Family life, Friends","Self-help, Family & Friends",5,5,"Walking, Running, Weight lifting, Intramural sports, Yoga",41-60%,None,10k-20k,Working at a company,No - still looking,,,,,,,,,,,,,,,,Education,10,9,Systems Design Engineering,"Business Strategy, Design/User Research, Psychology/Organizational Behaviour","Computer Science, Economics",8,5-10,Undecided,Who knows,30-32,"Faculty of Engineering, Women in Engineering",Compelling,The importance of overcoming the fear of looking stupid  ,Yes,To live with friends,,7,Synchronous,3,4,"Salary cut, Feeling like you settled for a job, Feeling disconnected from co-workers, Poor work/life balance due to WFH, Poor WFH environment (e.g. slow internet, lack of access to dedicated working space, insufficient tech)",Physical health impacts,"Watercolour painting, Reading",Unforeseen
5/12/2021 0:31:07,Male,1998,South Asian,Immigrated to Canada from another country,Domestic,GTA,Hindu,Centre Left,50k - 100k,Masters,91,None,"University of Toronto, Ryerson University, York University",Engineering,Word of Mouth,"Project Management, Product Management",1A,,80 - 90,80 - 90,90 - 100,80 - 90,80 - 90,70 - 80,90 - 100,90 - 100,5,,No,Yes,4,4,3,3,3,3,3,3,MSCI 444,ME 250,MSCI 121,ME 250,"MSCI 436, MSCI 343, MSCI 446, MSCI 445, MSCI 442, MSCI 452, MSCI 555, MSCI 433",4,Software (Web Application),Maybe,5,No,Yes,2,,Yes,Before Uni,No,Few times a week,Yes,"Shrooms, Weed, Cigarettes",No,No,,Yes,"1A, 1B, 2A, 2B, 3A, 3B, 4A, 4B",2+ years,1A,6,1,"1, 2, 3",1,1,6,GTA (Outside of Toronto),GTA (Outside of Toronto),KW,KW,Other USA,KW,"Project Manager, Project Manager, Analyst, Automation Engineer, Software Engineer, Software Engineer","Software / Tech, Finance / Insurance","Tech Data, Finastra, RideCo, Honeywell, ApplyBoard",Outstanding,Excellent,Outstanding,Outstanding,Very Good,Excellent,10 - 20,20 - 30,20 - 30,30 - 40,40 - 50,30 - 40,40 - 50,40 - 50,40 - 50,40 - 50,40 - 50,40 - 50,"Anxiety, Depression, Suicidal thoughts, Bipolar disorder","Academics, Co-op/Jobs, Relationships, Family life, Friends","Self-help, Family & Friends",4,5,"Walking, Running, Weight lifting, Recreational / team sports, Intramural sports",0-20%,10k-20k,20k-50k,Working at a company,Yes,04/21,No,Software Developer/Engineer,B2B Software,130000,Yes,,Yes,5000,GTA,Yes,,,,"Perks (free food, events, office life), Work/life balance, Compensation",B2B Software,8,7,CS/BBA Double Degree,"Computer Science, Design/User Research","Business Strategy, Interdisciplinary Work, Economics",7,10-15,Undecided,27-29,30-32,I do not plan on donating,Wild,People around you make or break everything,Yes,To live with friends,,2,Asynchronous,2,5,"Salary cut, Feeling like you settled for a job, Good work/life balance due to WFH, Good WFH environment (e.g. quiet working space, good set-up)","Financial worries, Physical health impacts",,anticlimactic
5/12/2021 14:08:27,Male,1997,Other North American,Born in Canada,Domestic,Ontario (Outside of GTA or KW),Agnostic,Centre Right,100k - 150k,Technical Degree / Diploma,93,None,"McMaster University, Queens University",Engineering,UWaterloo Website,Didn't Know,1A,"Nanotechnology Engineering, UW",70 - 80,70 - 80,80 - 90,80 - 90,80 - 90,80 - 90,90 - 100,80 - 90,5,none.,Yes,Yes,5,4,2,2,3,3,3,5,MSCI431 - Human-Computer Interaction,MSCI 333 - Simulation Analysis & Design,MSCI 342 - Principles of Software Engineering,MSCI 445 - Telecommunication Systems: from protocols to applications,"MSCI 346, MSCI 431, MSCI 531, MSCI 446, MSCI 343, MSCI 452, MSCI 435",4,Software ( Web Application + Optimization),No,3,No,No,,No,Yes,Before Uni,No,Few times a week,No,,No,No,,Yes,"1B, 2A, 2B, 3A",2+ years,I had sex before university,6,,3,3,2,5,GTA (Outside of Toronto),Other Ontario,Other Ontario,KW,Boston,Other Ontario,,"Software / Tech, Industrial / Manufacturing, Consulting, Entrepreneurship","PepsiCo, Mondelez International, GHD, Wayfair, Electrical Contacts Limited, ECo-op",Very Good,Excellent,Excellent,Excellent,Excellent,Outstanding,20 - 30,10 - 20,20 - 30,20 - 30,30 - 40,Less than 10,40 - 50,40 - 50,40 - 50,40 - 50,40 - 50,40 - 50,,"Academics, Co-op/Jobs, Relationships","Self-help, Family & Friends",5,5,"Walking, Weight lifting, Cycling, Swimming, Recreational / team sports, Intramural sports",0-20%,None,10k-20k,Working at a company,Yes,04/21,No,Business Operations & Strategy Analyst,B2B Software,100000,Yes,N/A,No,0,Remote,No,Yes,Not sure,Canada is home,"Skill Development, Work/life balance, Impact on society",B2B Software,7,8,Software Engineering,"Business Strategy, Computer Science, Statistics, Psychology/Organizational Behaviour",Math,7,5-10,Undecided,27-29,30-32,"Management Sciences Department,, Faculty of Engineering",Unforgettable,To be humble,Yes,To live with friends,,5,Asynchronous,7,5,"Salary cut, Feeling disconnected from co-workers, Poor WFH environment (e.g. slow internet, lack of access to dedicated working space, insufficient tech), Decrease in productivity (e.g. amount of meetings, roommate distractions, lack of focus)","Financial worries, Mental health impacts",,Different
5/15/2021 20:37:14,Male,1998,South Asian,Immigrated to Canada from another country,Domestic,KW,Muslim,Centre,50k - 100k,Masters,94.7,None,"University of Toronto, Wilfred Laurier University","Engineering, Science, Computer Science","UWaterloo Website, UW Engineering Quiz, UWaterloo Brochures, University Open House",biomedical engineer,1A,,70 - 80,70 - 80,80 - 90,70 - 80,70 - 80,70 - 80,90 - 100,90 - 100,5,,No,Yes,4,4,4,4,3,3,4,4,Intro to Programming,Opti 2,Intro to Databases,MSCI 422,"DSS, Data mining, User Centred Design, Applications of Management Engineering",4,Software (Web Application),No,4,No,Yes,2,,No,,,Rarely or not at all,Yes,Weed,Yes,No,,No,,1-12 months,,6,None,4,4,4,5,GTA (Outside of Toronto),GTA (Outside of Toronto),KW,GTA (Outside of Toronto),New York City,GTA (Outside of Toronto),"Supply Chain Coordinator, Business Analyst, Sales Operations Analyst, Financial Analyst, Data Analyst, Applied Machine Learning Intern","Software / Tech, Finance / Insurance, food, retail, energy","Lug, Independent Electricity System Operator (IESO), Miovision, Post Consumer Brands, Hudson Insurance Group, Loblaws",Outstanding,Very Good,Outstanding,Excellent,Outstanding,Excellent,10 - 20,20 - 30,20 - 30,20 - 30,40 - 50,20 - 30,40 - 50,Less than 40,Less than 40,40 - 50,Less than 40,Less than 40,"Anxiety, Depression","Academics, Co-op/Jobs","Self-help, Family & Friends",1,2,"Running, Weight lifting, Recreational / team sports",0-20%,20k-50k,5k-10k,Working at a company,No - still looking,,,,,,,,,,,,,,,"Skill Development, Work/life balance, Compensation",Healthcare/Biotech,7,8,Systems Design Engineering,"Business Strategy, Optimization, Economics, Math, Operations Research","Interdisciplinary Work, Psychology/Organizational Behaviour",7,5-10,Undecided,27-29,30-32,I do not plan on donating,change,you're not alone,No,,COVID-19 restrictions,6,Asynchronous,4,4,"Salary cut, Learned less, Feeling like you settled for a job, Feeling disconnected from co-workers, Good work/life balance due to WFH, Good WFH environment (e.g. quiet working space, good set-up), Decrease in productivity (e.g. amount of meetings, roommate distractions, lack of focus)",Mental health impacts,jumping rope,satisfying
5/17/2021 12:05:39,Male,1998,European,Born in Canada,Domestic,GTA,Atheist,Centre Left,50k - 100k,Technical Degree / Diploma,90,AP,"University of Toronto, McMaster University, University of Western Ontario, Queens University",Engineering,UWaterloo Website,Didn't Know,1A,,60 - 70,70 - 80,80 - 90,80 - 90,80 - 90,80 - 90,80 - 90,80 - 90,5,,No,Yes,4,3,2,2,3,4,2,2,Optimization (third year),Org Design,Optimization (first year),Org design ,"MSCI 531, MSCI 435",1,Software (Web Application),No,2,Yes,No,,Yes,Yes,Before Uni,Yes,Few times a week,Yes,"Cocaine, Shrooms, Molly, Weed, Cigarettes",No,No,Marijuana,Yes,"1A, 1B, 4A, 4B",1-2 years,1A,6,1,1,1,2,3,GTA (Outside of Toronto),GTA (Outside of Toronto),GTA (Outside of Toronto),KW,SF / Bay Area,GTA (Outside of Toronto),,"Industrial / Manufacturing, Retail","Tesla, Toyota, Loblaws, TJX, ClubLink",Excellent,Outstanding,Outstanding,Outstanding,Excellent,Excellent,10 - 20,10 - 20,20 - 30,20 - 30,30 - 40,20 - 30,50 - 60,40 - 50,40 - 50,Less than 40,Less than 40,40 - 50,"Anxiety, Depression, Suicidal thoughts, OCD","Academics, Co-op/Jobs, Relationships","Self-help, Family & Friends, Engineering Counselling",5,5,"Walking, Running, Weight lifting, Cycling, Recreational / team sports",81-100%,None,20k-50k,Working at a company,Yes,04/21,Yes,Project/Program Manager,Management Consulting,70000,No,,No,,GTA,Yes,,,,"Skill Development, Work/life balance, Compensation",B2C Software,8,7,Software Engineering,"Business Strategy, Computer Science, Design/User Research, Optimization",Math,6,1-5,Undecided,27-29,35+,I do not plan on donating,Growth,Life is about balance. Too much or too little of many things lead to problems. ,Yes,To live with friends,,9,Asynchronous,6,7,"Feeling like you settled for a job, Good work/life balance due to WFH, Good WFH environment (e.g. quiet working space, good set-up)",,"Barbering, cycling, spike ball",Bittersweet
5/17/2021 12:11:34,Female,1998,Middle Eastern,Immigrated to Canada from another country,Domestic,KW,Muslim,Centre Left,100k - 150k,Masters,93,None,University of Western Ontario,"Engineering, Science","UWaterloo Website, Word of Mouth, University Fair, University Open House","Didn't Know, Software Developer",1A,,80 - 90,70 - 80,70 - 80,70 - 80,70 - 80,70 - 80,70 - 80,80 - 90,5,,No,Yes,5,5,4,4,4,4,1,1,MSCI 436,MSCI 262,MSCI 342,MSCI 262,,5,Software (Optimization),No,4,Yes,Yes,2,,No,,,,No,,,,,No,,,,5,1,1,1,5,6,KW,KW,KW,GTA (Outside of Toronto),KW,SF / Bay Area,"QA, Software Tester, product manager","Software / Tech, Finance / Insurance",,Outstanding,Excellent,Outstanding,Outstanding,Excellent,Excellent,20 - 30,20 - 30,20 - 30,20 - 30,20 - 30,Greater than 60,Less than 40,40 - 50,40 - 50,40 - 50,40 - 50,40 - 50,None,,,4,5,"Walking, Cycling, Intramural sports",0-20%,None,10k-20k,Working at a company,Yes,05/2021,No,Product Manager,B2B Software,70000,No,,No,,GTA,No,,,,"Job satisfaction, Team Members, Impact on society",,4,5,Computer Science,"Computer Science, Design/User Research, Math","Optimization, Interdisciplinary Work",7,1-5,Certifications,Who knows,Who knows,I do not plan on donating,,,,,,,Asynchronous,5,5,"Learned less, Feeling disconnected from co-workers, Good work/life balance due to WFH",Physical health impacts,,
5/17/2021 12:13:25,Male,1997,European,Born in Canada,Domestic,KW,Agnostic,Centre Left,100k - 150k,Bachelors,91,None,,"Engineering, Computer Science",UW Engineering Quiz,"Project Management, Product Management, Software Developer",1A,Software engineering,80 - 90,70 - 80,80 - 90,70 - 80,80 - 90,70 - 80,90 - 100,80 - 90,6,,Yes,Yes,5,5,5,4,5,5,2,1,Msci 331,ME 250,Msci 100,Me 250,"Msci 343, msci 446, msci 555, msci 551, msci 433, msci 452, ",4,Software (Optimization),Maybe,4,No,Yes,1,,Yes,Before Uni,No,Rarely or not at all,No,,No,No,,No,,,Have not had sex,6,1,2,1,3,6,KW,KW,KW,KW,KW,KW,"Embedded software developer, product developer, information systems specialist, supply chain managment, product delivery coordinator, data engineer","Software / Tech, Finance / Insurance, Industrial / Manufacturing","Temperonic, Cellscale Biomaterials Testing, Toyota, Rockwell Automation, Manulife",Excellent,Very Good,Excellent,Excellent,Excellent,Outstanding,20 - 30,10 - 20,20 - 30,20 - 30,20 - 30,20 - 30,Less than 40,Less than 40,Less than 40,Less than 40,Less than 40,Less than 40,None,,,4,4,"Walking, Cycling",41-60%,0-5k,0-5k,Not sure,Yes,04/21,Yes,Product Manager,B2B Software,"$50,000",No,,No,,KW,Yes,,,,"Job satisfaction, Team Members, Work/life balance",B2B Software,10,9,Systems Design Engineering,"Business Strategy, Economics",Psychology/Organizational Behaviour,7,5-10,None,30-32,Who knows,I do not plan on donating,Whack,Teamwork ,Yes,I already lived there,,1,Asynchronous,2,1,"Salary cut, Feeling disconnected from co-workers, Decrease in productivity (e.g. amount of meetings, roommate distractions, lack of focus)",,,Shit
5/17/2021 12:24:31,Female,1997,European,Born in Canada,Domestic,Ontario (Outside of GTA or KW),Agnostic,Centre Left,150k - 200k,Masters,90,None,"University of Western Ontario, Queens University, University of Ottawa, University of Guelph, University of Windsor","Engineering, Math, Computer Science","UWaterloo Website, University Fair",Didn't Know,3A,,60 - 70,60 - 70,70 - 80,60 - 70,70 - 80,70 - 80,80 - 90,90 - 100,6,None,Yes,Yes,5,5,4,4,4,4,4,4,MSCI100,Optimization 2,Software engineering ,CHEM102,"Data mining, quality engineering, HCI, scheduling, DSS, applications of management engineering",4,Software (Web Application),No,2,Yes,Yes,1,,Yes,Before Uni,Yes,Once a month,Yes,"Weed, caffeine! ",No,No,,Yes,"1A, 1B, 3A, 3B, 4A, 4B",2+ years,I had sex before university,6,3,1,1,4,3,Windsor Ontario,KW,SF / Bay Area,Ottawa Ontario ,KW,KW,"Industrial engineering student, manufacturing engineering coop, production engineering intern, data analysis and process automation co-op, software and systems engineering co-op, software and systems engineering co-op","Software / Tech, Industrial / Manufacturing","FCA, TMMC, Tesla Motors, Curtiss Wright Defense Solutions",Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,20 - 30,10 - 20,20 - 30,10 - 20,20 - 30,20 - 30,40 - 50,50 - 60,Greater than 60,40 - 50,40 - 50,40 - 50,"Anxiety, Depression, Eating disorder","Academics, Co-op/Jobs, Relationships, Family life",None,3,3,"Walking, Weight lifting",81-100%,None,20k-50k,Working at a company,Yes,04/21,Yes,Software Developer/Engineer,Manufacturing,85000,No,,No,,KW,Yes,,,,"Job satisfaction, Skill Development, Team Members, Work/life balance, Compensation",Don't know,10,10,Systems Design Engineering,"Business Strategy, Statistics, Design/User Research",,9,1-5,Undecided,24-26,27-29,I do not plan on donating,Nightmare,How to cope with insane amounts of stress,Yes,Was still in a lease,Wanted to stay close to family,10,Asynchronous,9,10,Did not WFH,"Financial worries, Physical health impacts, Mental health impacts",Bird watching!,Well-rested
5/17/2021 15:06:58,Male,1998,South Asian,Immigrated to Canada from another country,Domestic,GTA,Hindu,Centre,150k - 200k,Bachelors,94,None,"University of Toronto, Queens University",Engineering,UWaterloo Website,Didn't Know,1A,,70 - 80,70 - 80,80 - 90,70 - 80,70 - 80,70 - 80,80 - 90,80 - 90,5,,No,Yes,5,5,3,3,3,3,2,1,Linear Algebra,Optimization,Database Systems,Materials Science and Engineering,"Dss, HCI, MSCI 551, MSCI 434, msci 445",3,Software (Web Application),No,4,No,Yes,2,,Yes,1B,Yes,Few times a week,Yes,Weed,No,No,,Yes,"3A, 3B",1-12 months,,6,"3, None",None,6,4,5,Toronto,Toronto,Toronto,Toronto,Toronto,KW,"Software Engineer, Product Manager, Data Analyst, Consultant","Software / Tech, Finance / Insurance",,Excellent,Outstanding,Outstanding,Very Good,Excellent,Outstanding,10 - 20,20 - 30,20 - 30,20 - 30,30 - 40,20 - 30,40 - 50,40 - 50,50 - 60,40 - 50,40 - 50,40 - 50,None,,Family & Friends,1,3,"Running, Weight lifting, Recreational / team sports",0-20%,Prefer not to say,Prefer not to say,Working at a company,Yes,04/21,No,Product Manager,B2B Software,132K,Yes,48K,Yes,6K,Bay Area,No,Yes,2-3 years,Family,"Job satisfaction, Work/life balance, Compensation",B2C Software,7,7,Systems Design Engineering,"Business Strategy, Design/User Research, Operations Research","Computer Science, Statistics, Optimization, Math",7,5-10,MBA,Who knows,Who knows,I do not plan on donating,jam-packed,grades don't matter,No,,COVID-19 restrictions,2,Synchronous,3,4,"Feeling like you settled for a job, Feeling disconnected from co-workers, Poor work/life balance due to WFH",,reading,exhausting
